0.8425671653305903,0.4848238313939245,0.48,0.5,0.6120122961519812,0.76,0.79,positive
0.733690459332941,0.2637134249388834,0.48,0.5,0.57,0.7557114016977813,0.7889600225152094,positive
0.5401872577242947,0.41872114165000307,0.48,0.5,0.11400289202355553,0.3701690869993113,0.33749859683607414,positive
0.719230610872306,0.39472795547928513,0.48,0.5,0.5277440927956423,0.6560051044842623,0.6890292427198667,positive
0.8194150169154995,0.5040800233792936,0.48,0.5,0.5641094892286126,0.78,0.7801580480697687,positive
0.8474821037074174,0.45342540451193725,0.48,0.5,0.5488273657568455,0.7540559765768723,0.7496469524620776,positive
0.8289957413575545,0.4124123077403179,0.48,0.5,0.6580255476095257,0.7728291287559484,0.8119003331167458,positive
0.5633215632106168,0.3486767579258489,0.48,0.5,0.6471651311192814,0.7366654836303622,0.7568163485290104,positive
0.5705908709683983,0.5262691953651497,1.0,0.5,0.5546845726228143,0.7231619366412658,0.7514321112369113,positive
0.7806538367894629,0.44,0.48,0.5,0.4239662821584721,0.6932772214046192,0.68,positive
0.7360098192798742,0.2926630822473093,0.48,0.5,0.57,0.7513011767160643,0.7893045739785641,positive
0.6922921368124932,0.5106779970072286,0.48,0.5,0.7055320551487144,0.8412169487498573,0.7922969979777743,positive
0.47869516355839814,0.4578757683340833,0.48,0.5,0.6011105733212612,0.7759828148395809,0.7935420936092936,positive
0.865014105199562,0.5093099388367892,0.48,0.5,0.6212973347750506,0.7802290902566155,0.8077066383790956,positive
0.69,0.42572985326614,0.48,0.5,0.576530242065675,0.759952335316516,0.7747846554278205,positive
0.7243823551962615,0.71,0.48,0.5,0.48746548467075146,0.7910270207255767,0.7570470324379696,positive
0.8325059471822753,0.513708634173413,0.48,0.5,0.5668766319716414,0.78,0.786369895159507,positive
0.8420919824075386,0.4219575265134572,0.48,0.5,0.5829034505002223,0.8865294445350329,0.8922550295462707,positive
0.8024940468435977,0.44,0.48,0.5,0.4401920266269945,0.6721349118956699,0.68,positive
0.8093484689230972,0.37,0.48,0.5,0.6253605975842518,0.7070417136168019,0.74,positive
0.8416770712479069,0.5492936263104418,0.48,0.5,0.6746397588613863,0.8610200866311506,0.7432304012109441,positive
0.58,0.5717018570720434,0.48,0.5,0.5759269422077796,0.7074622628342788,0.7540111237080213,positive
0.7745567585464498,0.462580884688497,0.48,0.5,0.5039517186119963,0.66,0.6992094434070167,positive
0.6596072114952309,0.46777431251570345,0.48,0.5,0.6670584069824469,0.6211863168663418,0.66,positive
0.8401970107759871,0.5393772736360748,0.48,0.5,0.6288144185226542,0.8687180683791718,0.8465715712107375,positive
0.6317340350785126,0.40538931005364764,0.48,0.5,0.5735191709407094,0.7635840844672787,0.7909516573561424,positive
0.8520027772755329,0.4896528127221996,0.48,0.5,0.632548040518254,0.76,0.79,positive
0.63,0.43974997607629507,0.48,0.5,0.5063103852790176,0.7767040124445709,0.8364867075208059,positive
0.8439536129541423,0.4822138009679354,0.48,0.5,0.6388430439007158,0.76,0.79,positive
0.7504848138829786,0.3016093200813025,0.48,0.5,0.57,0.7593062181406369,0.7894318993416838,positive
0.5627086392758022,0.4083630059193942,0.48,0.5,0.07830509902962403,0.455390030685208,0.36181171548520025,positive
0.7098529211086615,0.386151327047231,0.48,0.5,0.5108211553953317,0.6424781847468853,0.6856978093024982,positive
0.8253706047167436,0.5159485067378522,0.48,0.5,0.5664705018344501,0.78,0.774438550844369,positive
0.8755284912021413,0.4327669142392965,0.48,0.5,0.5436545560573782,0.7606847733385084,0.7405764553550179,positive
0.7907577021257064,0.41160649963698237,0.48,0.5,0.6569470208530821,0.7781792930389845,0.8257431567127697,positive
0.5398247488646671,0.3125918761522881,0.48,0.5,0.6473315661549814,0.7314735362537361,0.7631601812996167,positive
0.4907722861012838,0.5718148406304381,1.0,0.5,0.5440799543986268,0.7392759860971999,0.7682519331812145,positive
0.8068333239702431,0.44,0.48,0.5,0.4423513468239611,0.68313004115426,0.68,positive
0.7734204601067403,0.30059722617851803,0.48,0.5,0.57,0.766452259942688,0.789949734438144,positive
0.685825999167185,0.5117329989519952,0.48,0.5,0.7081942461270234,0.8492437347782427,0.8598438816866444,positive
0.4782423240961396,0.45367588815878224,0.48,0.5,0.619580243537667,0.7569643675356298,0.7791928375235844,positive
0.8612106898983986,0.49788691971834986,0.48,0.5,0.6241612169448969,0.7604841903812982,0.8247976789871377,positive
0.69,0.425849651626535,0.48,0.5,0.5803783819455977,0.7501668874563966,0.7760303944740424,positive
0.7083681561164078,0.71,0.48,0.5,0.484063355999085,0.839278414735423,0.8385596306611326,positive
0.8367136517640056,0.5122874880091492,0.48,0.5,0.558053786037097,0.78,0.7792493732479906,positive
0.7943188980006861,0.39061202472510614,0.48,0.5,0.5752125139157567,0.8869942163742078,0.8989452074234862,positive
0.799744592553376,0.44,0.48,0.5,0.42687520349583696,0.7058496872006657,0.68,positive
0.7956604191762501,0.37,0.48,0.5,0.6264131026931212,0.7073528094908449,0.74,positive
0.846038295571823,0.5434119513949609,0.48,0.5,0.6335452059115406,0.8854147979821981,0.7734774547764379,positive
0.58,0.5822785822970682,0.48,0.5,0.5736471084119278,0.7141615028132875,0.748887305569152,positive
0.7312632703098367,0.5118393633263637,0.48,0.5,0.5047820204383517,0.66,0.6898869235230423,positive
0.6514599061640228,0.45986922391796015,0.48,0.5,0.6436673938891719,0.6281290726078314,0.66,positive
0.821030609313272,0.5425252460909006,0.48,0.5,0.6209937601435135,0.8151522709578091,0.8460370854697283,positive
0.6640597211825491,0.40418315504663793,0.48,0.5,0.5749488329149651,0.783558404403987,0.8045090250406727,positive
0.8534178305700134,0.48283561166136335,0.48,0.5,0.6315264989628212,0.76,0.79,positive
0.63,0.45541506707883883,0.48,0.5,0.4965180069689199,0.7936779079314128,0.8021899183079156,positive
0.8539145844912926,0.4879041897197166,0.48,0.5,0.615241358647247,0.76,0.79,positive
0.7351351982923167,0.27020310743190434,0.48,0.5,0.57,0.7669839086511718,0.7819479933406138,positive
0.5527809685931738,0.4195097195839653,0.48,0.5,0.15060030943463393,0.3679124191652018,0.34971549890300757,positive
0.7180116347272119,0.39069215607964924,0.48,0.5,0.5139168119942231,0.6513009978868114,0.6985720873989193,positive
0.8306137368153679,0.5127687970426047,0.48,0.5,0.5502703724414094,0.78,0.7807850429301242,positive
0.8616239294735959,0.45476345203684143,0.48,0.5,0.5382732819658382,0.7467714337620055,0.7479119285366731,positive
0.8266046053588214,0.47188147921644985,0.48,0.5,0.657279616332246,0.7770485345928156,0.8111099002665598,positive
0.5754442466485437,0.2921845380705794,0.48,0.5,0.6437316059264765,0.7248698582709513,0.7351547379454733,positive
0.4963003566087633,0.5236576661393184,1.0,0.5,0.5592080483364005,0.754294081869768,0.7938889805405791,positive
0.8072337888970065,0.44,0.48,0.5,0.44731452272454514,0.6872234205556906,0.68,positive
0.7683222035054277,0.30633974922172147,0.48,0.5,0.57,0.7545544725614536,0.7842503855856959,positive
0.6945618345698262,0.5231861699301955,0.48,0.5,0.7004018222157312,0.7507204319781592,0.8091324443088156,positive
0.47722256027278115,0.45554079020926264,0.48,0.5,0.6003469113046298,0.7433237987266649,0.7714560022571441,positive
0.8619491367276589,0.5031992393112982,0.48,0.5,0.6290292567732136,0.8036770170961937,0.8074110042010229,positive
0.69,0.41350339130230784,0.48,0.5,0.5799771425165986,0.742602830504741,0.7866059039574343,positive
0.7193373111401441,0.71,0.48,0.5,0.4563582810696851,0.7652153949171205,0.7744920278186667,positive
0.8263015422297373,0.4973510981216791,0.48,0.5,0.5589,0.78,0.7991255485827823,positive
0.8592829741968551,0.40697218622910103,0.48,0.5,0.5894104715373951,0.8895437560498721,0.896177088714041,positive
0.7819077047893239,0.44,0.48,0.5,0.4395734976945143,0.693640344333641,0.68,positive
0.804604251312652,0.37,0.48,0.5,0.6305062739324198,0.7046473357898172,0.74,positive
0.8437340506519035,0.5474563336416071,0.48,0.5,0.7366530791279452,0.8656687829242079,0.7408318954065914,positive
0.58,0.5994019099088953,0.48,0.5,0.5821894343882632,0.707957979388412,0.747249893606343,positive
0.7807075607981919,0.50681048274109,0.48,0.5,0.5053843048519759,0.66,0.6871981230838714,positive
0.6409936745942568,0.4661478692878026,0.48,0.5,0.6029443492241495,0.6114672339607033,0.66,positive
0.8513789477398955,0.5385875140022648,0.48,0.5,0.5753592114493369,0.8411703525853332,0.8780088394278629,positive
0.6744688479404866,0.40443820190359503,0.48,0.5,0.5711717517727968,0.7608261131001705,0.8081732510052491,positive
0.8484228111977182,0.4821273408903427,0.48,0.5,0.622201313972016,0.76,0.79,positive
0.63,0.4637446169823032,0.48,0.5,0.4862859409894938,0.7826226379400449,0.8205447963852186,positive
0.8552027185071767,0.48677787144428375,0.48,0.5,0.6311540140932174,0.76,0.79,positive
0.774762062044435,0.30432675355430217,0.48,0.5,0.57,0.7504317916963615,0.7864233463959528,positive
0.5476363304748229,0.4049051013255759,0.48,0.5,0.07023433384962964,0.3133119873252699,0.38278769393482776,positive
0.712526476192313,0.4531326549079524,0.48,0.5,0.5115445631397465,0.6516132175015626,0.6980067201439205,positive
0.8165096910911289,0.49388933637246113,0.48,0.5,0.5602177969769107,0.78,0.7696081101984217,positive
0.8641129819056218,0.46338734304401186,0.48,0.5,0.5470339678125423,0.7724361647177265,0.7410208998521045,positive
0.8196911780148735,0.4245254769484532,0.48,0.5,0.6582159273468045,0.7904293635743922,0.817786691408251,positive
0.533250737873086,0.3375541763601687,0.48,0.5,0.6404811344801831,0.7452793560003,0.7589280439733731,positive
0.5748577856672302,0.6027122678364841,1.0,0.5,0.5588541642279424,0.7240370578052785,0.7902401797229133,positive
0.7920368183166977,0.44,0.48,0.5,0.4278151308505008,0.6943581636862878,0.68,positive
0.7444619556377123,0.261168600192934,0.48,0.5,0.57,0.7657700320673102,0.786799399198489,positive
0.690301739159901,0.5295001216953538,0.48,0.5,0.7028187867524348,0.8357190287416681,0.8198913331312784,positive
0.47272317161094346,0.45175434119850366,0.48,0.5,0.6056670320350411,0.7644021217202286,0.7853732568572739,positive
0.8660935454276579,0.5439156120698079,0.48,0.5,0.6113920300190536,0.7954519059697138,0.8030194727581567,positive
0.69,0.39320356945225626,0.48,0.5,0.5719040014155299,0.7464069517940314,0.7758257298470884,positive
0.7280289805208099,0.71,0.48,0.5,0.43923141057299453,0.75445163183141,0.8384821350859561,positive
0.8135408532213833,0.5082445281234885,0.48,0.5,0.5692931621327154,0.78,0.7651470853282436,positive
0.8050893519066135,0.3912715748385538,0.48,0.5,0.5534695920200412,0.8816402209315188,0.8940370052870684,positive
0.7871727978310686,0.44,0.48,0.5,0.4205137795180225,0.7090969196940387,0.68,positive
0.751339131201475,0.37,0.48,0.5,0.6180097833927394,0.7012635311181112,0.74,positive
0.840458558500477,0.5430402909336108,0.48,0.5,0.728257422908966,0.8887537833859107,0.7191616555009072,positive
