0.88,0.75,0.41,0.36,0.5,0.0,0.43,0.22,positive
0.71,0.51,0.49,0.23,0.5,0.0,0.3,0.32,positive
0.69,0.57,0.39,0.19,0.5,0.0,0.48,0.39,positive
0.86,0.78,0.34,0.15,0.5,0.0,0.53,0.22,positive
0.63,0.71,0.44,0.53,0.5,0.0,0.52,0.22,positive
0.81,0.62,0.43,0.17,0.5,0.0,0.53,0.22,positive
0.86,0.74,0.51,0.4,0.5,0.0,0.55,0.22,positive
0.81,0.9,0.39,0.41,0.5,0.0,0.53,0.22,positive
0.78,0.48,0.47,0.3,0.5,0.0,0.53,0.47,positive
0.72,0.56,0.4,0.26,0.5,0.0,0.51,0.26,positive
0.67,0.57,0.36,0.19,0.5,0.0,0.56,0.22,positive
0.8374686426809475,0.5352216922281129,0.38817991459524015,0.30444717872604365,0.5,0.0,0.5179988964294757,0.2269034662190526,positive
0.8759130788530587,0.5995388934338796,0.3499581878744531,0.46259126866830497,0.5,0.0,0.5398293166287165,0.22,positive
0.6823169197078796,0.5918343732700188,0.3680409108310641,0.2567465276440233,0.5,0.0,0.52480347814226,0.22,positive
0.7641541585634615,0.5572561929449676,0.42207999326024365,0.16013558164765138,0.5,0.0,0.5253073379859321,0.22,positive
0.5632527848445572,0.4843724486302536,0.36660895791409676,0.22,0.5,0.0,0.5004135664982293,0.24282003815601055,positive
0.5458714540874889,0.5019491054821875,0.4550544860431292,0.20300334023058536,0.5,0.0,0.5483587226296966,0.22,positive
0.9030620911480973,0.7860462009797106,0.5862825567445158,0.48872369647555886,0.5,0.0,0.5549491290146462,0.22,positive
0.7825192841695691,0.57,0.43352860963122547,0.22068908162572465,0.5,0.0,0.5345302839076312,0.22,positive
0.35065505651652124,0.3760903894638719,0.45769558528085114,0.19,0.5,0.0,0.5117908784836624,0.22,positive
0.7340163224026095,0.617861459561322,0.42,0.31874182883410246,0.5,0.0,0.5415301741419668,0.22,positive
0.7136295021538338,0.56,0.39676952308733626,0.26930694232516683,0.5,0.0,0.5190949345087347,0.22765628761808893,positive
0.86,0.6853118390081812,0.3706948128114473,0.18520200128264935,0.5,0.0,0.5385131428260327,0.22,positive
0.6985345300364691,0.5642079840755585,0.3960664964571548,0.2151480709461001,0.5,0.0,0.49093362885822345,0.35929068158697014,positive
0.835344934594701,0.8634581779000955,0.36038552999603535,0.3116445954543543,0.5,0.0,0.53,0.22,positive
0.8864999931496931,0.7661944539408332,0.5926998885531868,0.4751086453648262,0.5,0.0,0.55,0.22,positive
0.7305653830790462,0.56,0.3638287421977865,0.27438673853303636,0.5,0.0,0.5192151800625721,0.2428685470052655,positive
0.3822008153431519,0.6631745017678994,0.40326636008168637,0.20199177284970463,0.5,0.0,0.5137627445991138,0.23532198992251893,positive
0.9467279325312372,0.6171431080301922,0.3284300167404139,0.48388157201178794,0.5,0.0,0.5071977748382643,0.22,positive
0.7835423782649827,0.6980092215425988,0.5338064570490664,0.3571437507527736,0.5,0.0,0.4504280636468032,0.289854333593849,positive
0.46,0.47,0.44943943871392966,0.17758563395216562,0.9904484788675023,0.0,0.48992305703950834,0.22,positive
0.812947371719147,0.6786710491301899,0.370534814447284,0.2358065144795479,0.5,0.0,0.54,0.22,positive
0.8672851938219299,0.8005737609934687,0.5154289826884274,0.44401864717966255,0.5,0.0,0.55,0.22,positive
0.7725725563949406,0.6111891907345955,0.3809753440071299,0.3306854002479492,0.5,0.0,0.5957319952844801,0.2798864674375337,positive
0.8151183461031017,0.7472177416001354,0.35769960980732574,0.16326808549037133,0.5,0.0,0.5317025051854504,0.22,positive
0.40204377654454376,0.3921073844666481,0.4478709971995203,0.13916589520201936,0.5,0.0,0.4997194298390355,0.22,positive
0.7246989707742395,0.5778121212121549,0.33942856062675986,0.1083654537309943,0.5,0.0,0.53,0.23257639047678164,positive
0.6940668825377219,0.39940459656827476,0.506007993630937,0.1887570050497771,0.5,0.0,0.37848396256497535,0.32701973929621975,positive
0.7039180545480407,0.5615862071374131,0.35481897359681314,0.24045972489213852,0.5,0.0,0.5242899708630956,0.2696139865188001,positive
0.7272331740411128,0.6732016805567591,0.42358928096899034,0.493453478064099,0.5,0.0,0.49738029236316306,0.22,positive
0.8166560337339097,0.5016566381990206,0.44734228411432225,0.28156534880136486,0.5,0.0,0.5213953655407552,0.38070378972560537,positive
0.617011205432206,0.5902074651259006,0.4633005991468731,0.16,0.5,0.0,0.5252908382379701,0.22,positive
0.8775546065885603,0.6616609316011604,0.4161142884785936,0.33541540336952474,0.5,0.0,0.45250470954086,0.22,positive
0.6776115341661387,0.5702248711165789,0.3628382719058813,0.19783196348362458,0.5,0.0,0.5411511669353475,0.22,positive
0.6803949856503846,0.49432792915883045,0.41449585878700185,0.1861038608782635,0.5,0.0,0.5611906701967146,0.22,positive
0.7252660646955117,0.56,0.3658476174776397,0.27384294718359115,0.5,0.0,0.51,0.25261925333076424,positive
0.33991669450734086,0.38,0.47204270612721533,0.19584281592764935,0.5,0.0,0.512589970742683,0.25457997941125227,positive
0.6794033148568525,0.5353402394250378,0.4007139935316705,0.24389631767658176,0.5,0.0,0.5610474486573004,0.22,positive
0.8199287415347531,0.7037823314486717,0.5293185906698901,0.39528553085217893,0.5,0.0,0.5388978503225865,0.22,positive
0.8094033680470897,0.5590724008293533,0.35,0.35911880870268387,0.5,0.0,0.51,0.22774984079860514,positive
0.8214272150164811,0.5587223750986339,0.3522336088426836,0.41182580162473437,0.5,0.0,0.5094799062173304,0.28918161172269413,positive
0.787378675138785,0.5904235884478878,0.4394378032202793,0.17,0.5,0.0,0.53,0.22,positive
0.8188833798282271,0.530270681100869,0.443636625814709,0.21370592198863533,0.5,0.0,0.5274516738694677,0.25425753764975584,positive
0.874167684340969,0.5936384146804716,0.3364594480635879,0.3976535237587381,0.5,0.0,0.5124278794331398,0.22,positive
0.7048027283209279,0.5875883188437387,0.3875296595552998,0.27,0.5,0.0,0.52,0.22,positive
0.7179697718897737,0.560882724539199,0.4095217829974173,0.17744548146147887,0.5,0.0,0.49776909199048397,0.25551354159757167,positive
0.5653809986541403,0.48234766229230913,0.32292419347349455,0.22,0.5,0.0,0.5048703427260206,0.2882798971365628,positive
0.55,0.5450080033913659,0.4459464606339637,0.18126110127991954,0.5,0.0,0.5429088016073265,0.22,positive
0.8882778936415389,0.69,0.5589316876152263,0.4119857758975221,0.5,0.0,0.5393542639712338,0.22,positive
0.79,0.6134833186009021,0.40118170862770397,0.32141521637669557,0.5,0.0,0.5993384077870441,0.26303189557635026,positive
0.406158312314226,0.3228876814628814,0.47583978747031674,0.20978100634560795,0.5,0.0,0.5311131841677096,0.22,positive
0.7533117903538394,0.6255630822648303,0.42,0.32620449131065016,0.5,0.0,0.5196691847956527,0.22,positive
0.6705515373519093,0.5638228577841602,0.3885181833228397,0.2589686647152918,0.5,0.0,0.5228491166978098,0.22,positive
0.86,0.7433958207216085,0.34359547265940044,0.1827488779527212,0.5,0.0,0.5388238900489621,0.22,positive
0.7146912292022287,0.5688662427674244,0.3979818341069675,0.2434895350731398,0.5,0.0,0.4820185835451784,0.30839031908335357,positive
0.8259025822997005,0.8769109831955648,0.49175489767175334,0.4087209626840854,0.5,0.0,0.5414469349317899,0.22,positive
0.8173134491130114,0.7120877718464921,0.521630115745959,0.3884520221889708,0.5,0.0,0.5469750164628406,0.22,positive
0.730359220891108,0.56,0.3655051771007139,0.3104041490042077,0.5,0.0,0.51,0.2586190538456012,positive
0.399808469137834,0.6854031171471101,0.39012564545160566,0.189772192367422,0.5,0.0,0.4937399074643179,0.22,positive
0.8925052204448478,0.7071552372995488,0.38230704567463203,0.3278447589683918,0.5,0.0,0.32724973703137133,0.22,positive
0.7980625739358012,0.7069033673154451,0.5301851119200185,0.3901945406541032,0.5,0.0,0.46737292495201044,0.29483820074467654,positive
0.4421151403094818,0.5171478240020932,0.47027088643515047,0.22999356550256111,1.0,0.0,0.46037684137091817,0.22,positive
0.74433507478682,0.656486512921472,0.4005685839576622,0.22151186876650186,0.5,0.0,0.5079677907106451,0.22,positive
0.8355787003258304,0.8324132651582223,0.4380337565288884,0.43379919758184216,0.5,0.0,0.5304207422498722,0.22,positive
0.7456938613294353,0.6135233135497292,0.35,0.3531007226333794,0.5,0.0,0.5573246256434533,0.26276612579944925,positive
0.7818641670874082,0.7669760968537024,0.36515396696470387,0.19114529338311503,0.5,0.0,0.5319300353726312,0.22,positive
0.4478341293452093,0.34113714744228546,0.4043186410638415,0.14333326948329156,0.5,0.0,0.4949993585009637,0.22056506976613718,positive
0.8103701503458165,0.6012699696011848,0.3564859561124905,0.09645425344921384,0.5,0.0,0.53,0.22,positive
0.641686852484494,0.5054578313285564,0.5606114779273694,0.23470282530613623,0.5,0.0,0.3848652823217465,0.2814915672222992,positive
0.7061928017015928,0.5685579839675557,0.3573218062376129,0.21505153495175736,0.5,0.0,0.5228550934486961,0.24146635568533376,positive
0.6031018555531148,0.6538334926229561,0.5292545851945962,0.4288788601028428,0.5,0.0,0.5102984595020489,0.23109793703742373,positive
0.6907099322087507,0.4822219801847729,0.40404454448272964,0.2991647346241202,0.5,0.0,0.5083291585880884,0.43813581842469945,positive
0.5970116532341577,0.5866698078038366,0.4406512715881074,0.13129104785775106,0.5,0.0,0.5232691663061845,0.22,positive
0.8722847733914748,0.7493702648058876,0.42458610201883784,0.3353413202945213,0.5,0.0,0.47331822119441136,0.22,positive
0.6786787651948538,0.57,0.35695175970015075,0.19,0.5,0.0,0.5462295113523125,0.2523156227180346,positive
0.6792659118339708,0.5173361361504144,0.3628474961475717,0.17276794579859883,0.5,0.0,0.5551539953577737,0.22,positive
0.719175813218027,0.6050736802079378,0.3980040290880967,0.2619207440795212,0.5,0.0,0.5107989847592282,0.2423786872177866,positive
0.3536640808086686,0.3970854113329738,0.45,0.1582939269504896,0.5,0.0,0.47467554050537214,0.22,positive
0.6832645596000305,0.4872306608285016,0.4124358740273524,0.2262739924155197,0.5,0.0,0.5521080299878222,0.22,positive
0.821653063272642,0.7245482129353706,0.5162695573816439,0.34092636076313154,0.5,0.0,0.5174913528041972,0.22,positive
0.7999034953392893,0.5566741658360729,0.35,0.35173593811793513,0.5,0.0,0.51,0.24601567350679301,positive
0.778839997608003,0.5669365500475778,0.39856538543755965,0.5232367888046845,0.5,0.0,0.5090955939782023,0.260351642040102,positive
0.7995923285786881,0.5763748678236884,0.41425601099128423,0.1878842632254994,0.5,0.0,0.5892591830336551,0.22,positive
0.8785902246557277,0.5275254720816763,0.4075852703390062,0.3377595439918006,0.5,0.0,0.5110051630154084,0.2585242399671399,positive
0.8950152727356355,0.5948048432218852,0.3330808048259815,0.5632455637137741,0.5,0.0,0.5149747648986182,0.285781711344102,positive
0.7018893740482397,0.5884157747765715,0.39848696126973043,0.2602066803924273,0.5,0.0,0.5126985976040508,0.24900484582705965,positive
0.7179231175079389,0.5583645507816887,0.4018784584889971,0.18433590272840106,0.5,0.0,0.5127729111774014,0.22,positive
0.5502572947343524,0.5116489573009639,0.43473704900510124,0.21363617677561275,0.5,0.0,0.537742542423144,0.22,positive
0.5331722560885856,0.49787208738435534,0.45941895760109697,0.21535880104662275,0.5,0.0,0.5569176714141784,0.2354946672602312,positive
0.8995566271556592,0.69,0.5620854357144587,0.35193125355729094,0.5,0.0,0.5226159245132861,0.22,positive
0.7891978960553139,0.57,0.4260910254757937,0.1915747086085749,0.5,0.0,0.5692032904537138,0.22,positive
0.34966274970225286,0.3421038775697284,0.4686513567714361,0.20418617558774513,0.5,0.0,0.5459029879068544,0.22,positive
0.7703492524842873,0.59094041655059,0.41240728729262344,0.3183874095282959,0.5,0.0,0.5847446128751979,0.22,positive
0.6990599154579338,0.5677573294292324,0.3846947421372003,0.27,0.5,0.0,0.52,0.22,positive
0.8165420562760906,0.6552925195145979,0.39842219741334556,0.19631226852953873,0.5,0.0,0.5343417601556938,0.22,positive
0.6733544163666118,0.5591515390603861,0.4363996090031547,0.1898350556119961,0.5,0.0,0.49858464763287874,0.40653820745965047,positive
0.8286093529485,0.7927163177548149,0.40668952668976366,0.3855474083353209,0.5,0.0,0.5146727958623527,0.22,positive
0.8795151052053826,0.7796756042092543,0.5333927603266221,0.4432729125409319,0.5,0.0,0.55,0.22,positive
0.7186051474979048,0.6011045535519084,0.3552917105419672,0.32632992418088014,0.5,0.0,0.5162396893984704,0.24516407199222426,positive
0.3933396429516226,0.663973557508964,0.4625975527182033,0.1586479943456811,0.5,0.0,0.5050956789754428,0.22,positive
0.9429166252078091,0.6025736776873274,0.29885252926691735,0.4837306477405655,0.5,0.0,0.4180347114513511,0.22,positive
0.8563078377071217,0.7436242897647256,0.5291212892690782,0.4235049377620159,0.5,0.0,0.42752287235408715,0.28694430674439353,positive
0.49556384757845656,0.4652189711016655,0.4940296581457054,0.19551044291936243,1.0,0.0,0.4622976521894042,0.22,positive
0.7654228037793984,0.6216919015263226,0.42829776564807864,0.19730919918790665,0.5,0.0,0.5325582783111588,0.22,positive
0.8475247647906033,0.8206381865084381,0.510036131322071,0.42452028334074754,0.5,0.0,0.5472943623515015,0.22,positive
0.8025548029459947,0.5630072831515289,0.35,0.3439525676637901,0.5,0.0,0.5928297034274495,0.26313327852462864,positive
0.8798369486813719,0.7530028456846931,0.3503352957318437,0.34626273529603246,0.5,0.0,0.518806261202505,0.22,positive
0.42595898461081105,0.3828322476354535,0.4063843690031248,0.12640772271293807,0.5,0.0,0.5,0.26938580532573286,positive
0.7947995928058396,0.5744165824951973,0.38351674994854745,0.061814680991096396,0.5,0.0,0.53,0.22,positive
0.6484553232605422,0.48103563002636784,0.4639630991262136,0.2533086325842983,0.5,0.0,0.323287535976444,0.32004697611321625,positive
0.6728421757397325,0.57,0.34447747924321687,0.19,0.5,0.0,0.5526529330265334,0.2514792523330456,positive
0.5905353268819795,0.684632975898792,0.42122931807262765,0.48727059029798475,0.5,0.0,0.49560938153734724,0.22,positive
0.8127860913764088,0.48026710559941754,0.4425599421650548,0.27981058789914237,0.5,0.0,0.5297886727680564,0.32318337878801195,positive
0.562249247243799,0.5787523645601002,0.4410513752943477,0.15496170017991923,0.5,0.0,0.5396075762371729,0.22,positive
0.7914926289204703,0.6621032315758032,0.4125879270694237,0.30263967895250404,0.5,0.0,0.4681690673626173,0.22,positive
0.6701798618332321,0.4881472096492176,0.3696864447086786,0.15693543915746933,0.5,0.0,0.5599507215800262,0.22,positive
0.6837193614985145,0.48273750988463693,0.38812566886828176,0.20270131734538915,0.5,0.0,0.5671101009698183,0.22,positive
0.7136396286899551,0.56,0.39717020540510584,0.2639001400925065,0.5,0.0,0.5174369649110628,0.255289397230955,positive
0.33262375000835764,0.37510245252050806,0.47394898466623825,0.19882106966891389,0.5,0.0,0.5444849840946014,0.22,positive
0.6747409562359523,0.5691609454428007,0.3721635947904989,0.26629077740608353,0.5,0.0,0.5755737863547344,0.22,positive
0.7313257867985976,0.6839558033986337,0.49792627736765227,0.31121753412588843,0.5,0.0,0.5061745573882506,0.22,positive
0.8083341757492236,0.5742219456564192,0.3838394936701992,0.33518740949750947,0.5,0.0,0.5678032485869157,0.22,positive
0.8104236019007768,0.569085873732247,0.3883430387619086,0.5284086073488241,0.5,0.0,0.5098006153683035,0.28972977723989707,positive
0.7948813648096891,0.5739272460671179,0.4214721628204047,0.258269078222232,0.5,0.0,0.5358786963681568,0.22,positive
0.8877478138770081,0.5340233347820986,0.41,0.2696512410231447,0.5,0.0,0.5380283142456259,0.2912866458285957,positive
0.8390156379918517,0.5834260727177429,0.3389682603611542,0.4422020378575146,0.5,0.0,0.5220957549517363,0.23995479839338946,positive
0.6766291042908628,0.5913973048416826,0.36140183766232514,0.26018845129619905,0.5,0.0,0.523388864380251,0.22,positive
0.7203871460138614,0.5597880550009449,0.40248306638714476,0.17719294962079976,0.5,0.0,0.5036000193289923,0.23653468007889425,positive
0.5854651262228584,0.4707542756297844,0.43805379645204273,0.22,0.5,0.0,0.5019481152145133,0.22570112355125008,positive
0.5222276113538463,0.49935416323710774,0.454934097169179,0.21850691179719386,0.5,0.0,0.5490038439168211,0.24626631305859248,positive
0.8647062361090526,0.711511186517435,0.5148524213604626,0.41816707659810465,0.5,0.0,0.5532986800092414,0.22,positive
0.7704604325395203,0.57,0.4254279895570846,0.21851921256285683,0.5,0.0,0.5577199713086909,0.22,positive
0.3637295227358802,0.3026426324883322,0.46717570139966097,0.27028903709850066,0.5,0.0,0.5338292360806208,0.22,positive
0.7884275914431541,0.6168755601695667,0.36931515967351786,0.34810210279872195,0.5,0.0,0.5982164072655333,0.22760461089992626,positive
0.7044694922906108,0.5688701901465105,0.38461461018536464,0.22935858959517552,0.5,0.0,0.5211197588384862,0.22,positive
0.7788636665454253,0.6761326403587017,0.3720792989123,0.23503324368007056,0.5,0.0,0.54,0.22,positive
0.7065467732204178,0.5717125375657551,0.4101035931177877,0.1870046607384782,0.5,0.0,0.48381276044029964,0.3454548457155483,positive
0.8564799847372347,0.8220415466285004,0.3854193884819939,0.19338853759974187,0.5,0.0,0.53,0.22,positive
0.8716422175952252,0.7025793873794485,0.5167744083265785,0.42107532163122624,0.5,0.0,0.5569838919189506,0.22,positive
0.7677812827246437,0.5508075496650056,0.35,0.35288931283650504,0.5,0.0,0.51,0.23314553505306107,positive
0.3917150893269592,0.71,0.4369110212772782,0.19109551106156336,0.5,0.0,0.525455794922564,0.22133067562193356,positive
0.81291632046981,0.7052263986213251,0.321463176575624,0.3558778531805695,0.5,0.0,0.35550717981988755,0.22,positive
0.6120442237679508,0.7406786436644003,0.5781136421715783,0.43349035104982026,0.5,0.0,0.41424180517568027,0.33926647109203767,positive
0.4971844038908148,0.43120455368129995,0.4444952756669904,0.21141497531025594,1.0,0.0,0.46050138827316156,0.22,positive
0.8075576629501129,0.671812004319133,0.37382966231247866,0.23601240200964382,0.5,0.0,0.54,0.22,positive
0.8693076938453261,0.8111383364644829,0.5495421966502101,0.42263487773216335,0.5,0.0,0.55,0.22,positive
0.7906983063292442,0.5903043292156364,0.35,0.34134096008683007,0.5,0.0,0.5545982450735115,0.24993117949515203,positive
0.8471591547991942,0.706618546186071,0.40688042660111473,0.155844069622769,0.5,0.0,0.53,0.22,positive
0.4276010470261893,0.3832649658953258,0.4173462377549947,0.12699945747313812,0.5,0.0,0.5,0.251329021289347,positive
0.8223527133592695,0.5852258880833735,0.4078723898898877,0.16420961805094192,0.5,0.0,0.53,0.22,positive
0.6501085168103697,0.49839741552317807,0.4816182922591216,0.27738077560634494,0.5,0.0,0.35785519077573613,0.32317804151061336,positive
0.7126243296803167,0.5609944630610553,0.3510772288944822,0.21797284584194299,0.5,0.0,0.525630890240154,0.2635463360678176,positive
0.6266410065031184,0.7069850764902469,0.42012495615600803,0.5253896877454084,0.5,0.0,0.5168113280466565,0.2526795113385061,positive
0.7767939113157626,0.49722011386361104,0.40979336277158374,0.2502432712974544,0.5,0.0,0.5242501770728214,0.41794005578186916,positive
0.5701869784585324,0.5768557925302372,0.4523864570614304,0.15349990382725048,0.5,0.0,0.5159731570571233,0.22,positive
0.8708515535222618,0.743655650327777,0.46049259981423146,0.372607774629107,0.5,0.0,0.5252671560122191,0.22,positive
0.6936935113832196,0.5689221450332081,0.3796911205431103,0.23955436033076621,0.5,0.0,0.5208117859819656,0.22,positive
0.6743175591988194,0.5207894984077315,0.3805993155783762,0.14905129022889876,0.5,0.0,0.546435066880721,0.22,positive
0.7027492786005017,0.5645709670172849,0.3708877704777588,0.21733390391317559,0.5,0.0,0.5197267394291658,0.260909400106122,positive
0.3233252366925209,0.38,0.4742515555688304,0.19553371509613945,0.5,0.0,0.5132942058499051,0.25746020986091483,positive
0.6706275797341482,0.5551263901091344,0.38314675806748055,0.25547258582083743,0.5,0.0,0.6029717396780631,0.22,positive
0.7904276749195741,0.666190231145895,0.5209979294460418,0.31626397931528183,0.5,0.0,0.5369329422891763,0.22,positive
0.7488269085292989,0.5530684802067555,0.3602412924325158,0.3028041350980365,0.5,0.0,0.515130617533056,0.22,positive
0.9102467231253245,0.5700269347034912,0.3845166039924155,0.5228910698936777,0.5,0.0,0.521603707349615,0.22219230322012573,positive
0.824178519343027,0.6736650235360487,0.4130935778488432,0.18612947513541572,0.5,0.0,0.5366660878993025,0.22,positive
0.8171119894066898,0.5516250924374256,0.41,0.2609765050686415,0.5,0.0,0.5753128359562849,0.26279697578846145,positive
0.9132917372746593,0.5705954540620463,0.37637479504585747,0.55484910467456,0.5,0.0,0.5384168267471977,0.2303808875762856,positive
0.7188822137933905,0.5764866447601347,0.38291028030792273,0.261281957236545,0.5,0.0,0.5173434228320595,0.23539108670679743,positive
0.7417721660414313,0.5532529804352659,0.42782380728492375,0.16134252895276643,0.5,0.0,0.4720955746077258,0.22,positive
0.561185914411437,0.4813963894567696,0.3397674107706436,0.20815293208795552,0.5,0.0,0.5352087136862074,0.22,positive
0.5322468691267467,0.5170776963019403,0.4629456063490177,0.20508140222131552,0.5,0.0,0.5514833227290423,0.22,positive
0.8991281565965369,0.7029348599561427,0.582386452468599,0.46888380751427294,0.5,0.0,0.5502835777070288,0.22,positive
0.7724742044654906,0.5940569756286636,0.41781869723725873,0.3184501615351811,0.5,0.0,0.579640761131988,0.22,positive
0.33649651623366944,0.3716405441507648,0.4654130521537621,0.19995786481369413,0.5,0.0,0.52,0.2777820501745766,positive
0.764335167706221,0.6000721872337149,0.42,0.3294177038581501,0.5,0.0,0.5427761530690055,0.22,positive
0.7087708074300997,0.5685996873296011,0.3606885124464666,0.2091426562555865,0.5,0.0,0.5289280084210178,0.22,positive
0.8340544337973936,0.6247716060339765,0.40411953159866365,0.2812647679890823,0.5,0.0,0.5548112646446144,0.22,positive
0.7088835706857795,0.5680893685702313,0.39507734961892405,0.2347497598145305,0.5,0.0,0.49004164903987923,0.34210101611831,positive
0.8329013586121943,0.7960284719286724,0.4973046495459535,0.4086220965234579,0.5,0.0,0.5372951319996101,0.22,positive
0.8791279422269729,0.7946865971838805,0.5518163415007722,0.4500228018976462,0.5,0.0,0.55,0.22,positive
0.7393204382537752,0.56,0.36595480884421605,0.2722907934066127,0.5,0.0,0.51,0.2509035768237151,positive
0.4281316560549659,0.71,0.3844469279944121,0.15945027480237534,0.5,0.0,0.5339620626830278,0.23307967002912078,positive
0.8840252433950944,0.7302175637193792,0.3072428830379282,0.374060722918971,0.5,0.0,0.3825574904082008,0.22,positive
0.7885758747009151,0.7476401803131736,0.5689781749947125,0.41193343394941445,0.5,0.0,0.4525650719888724,0.2838989912789241,positive
0.4481031486040339,0.4706636715805084,0.5191482893439023,0.48408236524482173,1.0,0.0,0.4826239575335196,0.22,positive
0.7648722384886568,0.6501986338398937,0.41664121327898074,0.19198681729763412,0.5,0.0,0.5341626597913679,0.22,positive
0.8638337120712088,0.8372553271027676,0.5665527788319049,0.4148387435778382,0.5,0.0,0.5323647136507208,0.22,positive
0.79,0.6061092010953166,0.3538922849951531,0.31247992713088385,0.5,0.0,0.5922635080866324,0.2513585616154922,positive
0.7833718573430984,0.6826059407991284,0.35984869397595637,0.165041800505238,0.5,0.0,0.5372614917430864,0.22,positive
0.41780265951148965,0.38,0.43344644903870894,0.12346632559858625,0.5,0.0,0.5032030825465877,0.22,positive
0.8221700841011984,0.6136468442065824,0.33418248970386855,0.0828950168708309,0.5,0.0,0.53,0.22,positive
0.6276149508055322,0.5089422722521201,0.5579493005591631,0.24878432479865303,0.5,0.0,0.40962469901207094,0.277648878302813,positive
0.7113013923881594,0.5646313359020059,0.37574358189268914,0.22845243641645943,0.5,0.0,0.5221926890181455,0.26501025375432463,positive
0.6063253065276821,0.6260492054175177,0.42298111403112615,0.524293927855583,0.5,0.0,0.5150096678863519,0.2365736050290203,positive
0.8187616138630516,0.4940399242659457,0.4394030207041708,0.2697019088056208,0.5,0.0,0.5252714103543337,0.41183179529209757,positive
0.5868648991986878,0.5944235720508794,0.4424058641748407,0.16,0.5,0.0,0.5274321402746039,0.22,positive
0.8053654836167284,0.7226535305968639,0.490197393672616,0.347919670892667,0.5,0.0,0.45862747796173725,0.22,positive
0.6946649256016919,0.5615033227922155,0.3830000161762656,0.1981639132397727,0.5,0.0,0.531015179138187,0.22,positive
0.69572736221748,0.5068458495442397,0.3475229216175068,0.1758309786418985,0.5,0.0,0.5461022034704145,0.24299927667120466,positive
0.7285197909027028,0.56,0.3651638924277296,0.26298102474153945,0.5,0.0,0.51,0.2508159334458617,positive
0.35114736513452344,0.36714600680202886,0.4513878627621397,0.19,0.5,0.0,0.517153959060983,0.22,positive
0.6801485098388238,0.48099741440842886,0.40565428637631706,0.22921473915597898,0.5,0.0,0.6077853340952394,0.22,positive
0.7972095693365355,0.6760911566934216,0.501010706171646,0.30249055291466725,0.5,0.0,0.5033532595043966,0.22,positive
0.7489433605948855,0.5587146257192768,0.39001996693649094,0.31098095387681857,0.5,0.0,0.51,0.2535570127909625,positive
0.8170381673250523,0.5584960657061374,0.38136089377000204,0.5301942334809004,0.5,0.0,0.5021531271492395,0.22115438195855108,positive
0.7907775135281309,0.571150335883089,0.4130587893372243,0.1993757358919715,0.5,0.0,0.5695220032683443,0.22,positive
0.8507681707350383,0.564361248175385,0.4278615395366433,0.20659502512718025,0.5,0.0,0.5215947299728776,0.24121322025553738,positive
0.9164793972532449,0.5630112808716433,0.3485390521666027,0.4218349841813286,0.5,0.0,0.5153030348476021,0.22,positive
0.6981271284953438,0.5632723165179673,0.3937162569968745,0.260305822374524,0.5,0.0,0.5161371103094181,0.2564720415280151,positive
0.7037470869694932,0.5635941412988181,0.35625675178042837,0.17878755784925682,0.5,0.0,0.5147581917591939,0.2690568759876111,positive
0.5585427027690112,0.508160182713632,0.4020965918251659,0.2092516666080494,0.5,0.0,0.5222159061970466,0.22,positive
0.5472041986532281,0.5281825242659393,0.464096705454556,0.15531900002042937,0.5,0.0,0.56,0.22,positive
0.8562165719735905,0.69,0.5416358334025039,0.39981246153761985,0.5,0.0,0.558359615920937,0.22,positive
0.7769796404500564,0.57,0.44239124055855406,0.23429092208463367,0.5,0.0,0.5319783393870189,0.22,positive
0.3497453206286875,0.36438540406350506,0.48554006731386923,0.20067351742504014,0.5,0.0,0.5479586309898207,0.22,positive
0.7157697395778794,0.591627370503459,0.4055650844080249,0.29513189099495973,0.5,0.0,0.5561366400462118,0.22,positive
0.6832106280851623,0.5621452274293816,0.36746616255440323,0.19541493667870982,0.5,0.0,0.5564543918573789,0.22,positive
0.8558825525023275,0.6319486057712633,0.4155056789578721,0.20504915485241,0.5,0.0,0.5311004992746001,0.22,positive
0.6618701913245231,0.5422568976093939,0.4729989880642759,0.18657893222271404,0.5,0.0,0.529916296017766,0.41400701394523837,positive
0.866724991927876,0.8238196257043751,0.49562595691822164,0.4351437935527148,0.5,0.0,0.5301882755840253,0.22,positive
0.86,0.7302796078463464,0.5085646811891729,0.34504835361682584,0.5,0.0,0.5451948518865567,0.22,positive
0.7247936839558453,0.56,0.3571232011744439,0.34236176478284047,0.5,0.0,0.518362151401656,0.24854073324760903,positive
0.4379733709293794,0.6569180432223465,0.4054285538470042,0.14460138343256299,0.5,0.0,0.4996187238120215,0.22,positive
0.8785588433320937,0.7078417640617094,0.3016822468260584,0.29200307773306,0.5,0.0,0.31236166169231205,0.22,positive
0.7270851308143207,0.7190328306639739,0.5366722665866076,0.3403209209236584,0.5,0.0,0.4272457203116382,0.3134807697568511,positive
0.41808948838474375,0.47,0.46737147284086517,0.18,0.5411516483765291,0.0,0.46,0.22,positive
0.7996377505328651,0.6584135472229972,0.42426757036408247,0.18359443021986993,0.5,0.0,0.5331035652901299,0.22,positive
0.8875627011453652,0.7456574358486276,0.5389801436615198,0.4196740300776475,0.5,0.0,0.55,0.22,positive
0.7984579761075814,0.6163984335725673,0.35,0.34944251387058434,0.5,0.0,0.5398797833683315,0.23243126577817294,positive
